511214,350,1800,271.600
511214,400,1800,306.889
511214,450,1800,343.936
511214,500,1800,371.696
511214,50,1900,53.230
511214,100,1900,88.544
511214,150,1900,130.042
511214,200,1900,175.488
511214,250,1900,218.007
511214,300,1900,258.139
511214,350,1900,296.038
511214,400,1900,339.908
511214,450,1900,380.167
511214,500,1900,419.298
511214,50,2000,58.509
511214,100,2000,102.621
511214,150,2000,146.087
511214,200,2000,191.876
511214,250,2000,235.114
511214,300,2000,279.057
511214,350,2000,314.313
511214,400,2000,365.571
511214,450,2000,406.405
511214,500,2000,452.499
511214,50,2100,63.932
511214,100,2100,106.957
511214,150,2100,164.389
511214,200,2100,212.487
511214,250,2100,262.201
511214,300,2100,311.187
511214,350,2100,360.112
511214,400,2100,407.777
511214,450,2100,455.960
511214,500,2100,502.167
511214,50,2200,65.713
511214,100,2200,124.078
511214,150,2200,174.881
511214,200,2200,228.202
511214,250,2200,283.452
511214,300,2200,336.179
511214,350,2200,388.087
511214,400,2200,437.512
511214,450,2200,491.430
511214,500,2200,543.768
511214,50,2300,74.728
511214,100,2300,133.830
511214,150,2300,192.826
511214,200,2300,250.885
511214,250,2300,306.989
511214,300,2300,366.187
511214,350,2300,423.243
511214,400,2300,480.396
511214,450,2300,536.426
511214,500,2300,583.881
511214,50,2400,75.396
511214,100,2400,128.696
511214,150,2400,195.523
511214,200,2400,249.799
511214,250,2400,318.792
511214,300,2400,378.493
511214,350,2400,438.627
511214,400,2400,489.695
511214,450,2400,555.155
511214,500,2400,617.111
511214,50,2500,85.993
511214,100,2500,158.138
511214,150,2500,226.240
511214,200,2500,295.742
511214,250,2500,356.614
511214,300,2500,432.646
511214,350,2500,499.811
511214,400,2500,568.789
511214,450,2500,635.101
511214,500,2500,702.582
511214,50,2600,83.451
511214,100,2600,165.152
511214,150,2600,239.227
511214,200,2600,312.685
511214,250,2600,377.796
511214,300,2600,457.360
511214,350,2600,528.678
511214,400,2600,600.527
511214,450,2600,671.489
511214,500,2600,734.753
511214,50,2700,86.229
511214,100,2700,168.594
511214,150,2700,254.595
511214,200,2700,329.378
511214,250,2700,420.940
511214,300,2700,500.721
511214,350,2700,578.818
511214,400,2700,656.965
511214,450,2700,734.159
511214,500,2700,810.594
511214,50,2800,100.181
511214,100,2800,172.882
511214,150,2800,256.703
511214,200,2800,351.789
511214,250,2800,434.523
511214,300,2800,503.019
511214,350,2800,584.367
511214,400,2800,679.006
511214,450,2800,760.121
511214,500,2800,838.978
511214,50,2900,112.917
511214,100,2900,197.620
511214,150,2900,296.257
511214,200,2900,386.668
511214,250,2900,470.579
511214,300,2900,560.034
511214,350,2900,658.378
511214,400,2900,745.305
511214,450,2900,835.233
511214,500,2900,922.107
511214,50,3000,104.378
511214,100,3000,210.309
511214,150,3000,313.394
511214,200,3000,410.545
511214,250,3000,507.983
511214,300,3000,603.843
511214,350,3000,694.985
511214,400,3000,776.181
511214,450,3000,876.227
511214,500,3000,978.044
511217,50,100,11.882
511217,100,100,6.780
511217,150,100,9.959
511217,200,100,13.033
511217,250,100,16.301
511217,300,100,19.506
511217,350,100,22.418
511217,400,100,26.028
511217,450,100,28.552
511217,500,100,31.812
511217,50,200,3.935
511217,100,200,7.388
511217,150,200,11.077
511217,200,200,14.265
511217,250,200,17.467
511217,300,200,20.900
511217,350,200,24.480
511217,400,200,27.864
511217,450,200,31.286
511217,500,200,35.287
511217,50,300,4.714
511217,100,300,8.604
511217,150,300,12.988
511217,200,300,15.813
511217,250,300,20.190
511217,300,300,24.156
511217,350,300,28.542
511217,400,300,32.039
511217,450,300,36.492
511217,500,300,39.748
511217,50,400,5.907
511217,100,400,9.886
511217,150,400,14.760
511217,200,400,19.984
511217,250,400,23.803
511217,300,400,28.960
511217,350,400,43.754
511217,400,400,37.552
511217,450,400,43.044
511217,500,400,47.810
511217,50,500,6.781
511217,100,500,13.075
511217,150,500,18.417
511217,200,500,24.600
511217,250,500,30.424
511217,300,500,36.526
511217,350,500,41.708
511217,400,500,47.250
511217,450,500,53.249
511217,500,500,57.676
511217,50,600,8.028
511217,100,600,15.641
511217,150,600,23.691
511217,200,600,30.401
511217,250,600,36.366
511217,300,600,44.497
511217,350,600,60.621
511217,400,600,58.295
511217,450,600,65.705
511217,500,600,73.275
511217,50,700,10.032
511217,100,700,19.666
511217,150,700,28.288
511217,200,700,45.770
511217,250,700,44.757
511217,300,700,51.897
511217,350,700,60.038
511217,400,700,69.352
511217,450,700,77.665
511217,500,700,85.895
511217,50,800,11.420
511217,100,800,22.478
511217,150,800,30.799
511217,200,800,40.219
511217,250,800,51.758
511217,300,800,61.251
511217,350,800,70.846
511217,400,800,80.368
511217,450,800,90.231
511217,500,800,99.680
511217,50,900,14.054
511217,100,900,27.889
511217,150,900,40.194
511217,200,900,52.241
511217,250,900,63.780
511217,300,900,73.730
511217,350,900,87.564
511217,400,900,98.839
511217,450,900,110.838
511217,500,900,122.362
511217,50,1000,18.843
511217,100,1000,30.365
511217,150,1000,43.739
511217,200,1000,59.823
511217,250,1000,72.812
511217,300,1000,87.486
511217,350,1000,100.721
511217,400,1000,113.997
511217,450,1000,127.379
511217,500,1000,141.107
511217,50,1100,18.819
511217,100,1100,37.645
511217,150,1100,59.451
511217,200,1100,69.629
511217,250,1100,83.108
511217,300,1100,99.003
511217,350,1100,118.211
511217,400,1100,134.133
511217,450,1100,150.150
511217,500,1100,165.538
511217,50,1200,24.074
511217,100,1200,42.079
511217,150,1200,57.351
511217,200,1200,74.940
511217,250,1200,92.982
511217,300,1200,113.663
511217,350,1200,131.418
511217,400,1200,145.704
511217,450,1200,167.007
511217,500,1200,184.447
511217,50,1300,27.786
511217,100,1300,45.756
511217,150,1300,66.650
511217,200,1300,87.748
511217,250,1300,112.342
511217,300,1300,129.388
511217,350,1300,153.975
511217,400,1300,174.396
511217,450,1300,195.064
511217,500,1300,211.413
511217,50,1400,30.632
511217,100,1400,55.011
511217,150,1400,78.602
511217,200,1400,100.698
511217,250,1400,125.306
511217,300,1400,145.537
511217,350,1400,166.940
511217,400,1400,194.206
511217,450,1400,217.360
511217,500,1400,235.265
511217,50,1500,33.701
511217,100,1500,62.810
511217,150,1500,89.893
511217,200,1500,116.693
511217,250,1500,146.896
511217,300,1500,164.609
511217,350,1500,199.769
511217,400,1500,222.068
511217,450,1500,242.935
511217,500,1500,273.842
511217,50,1600,36.677
511217,100,1600,66.124
511217,150,1600,94.965
511217,200,1600,118.408
511217,250,1600,152.353
511217,300,1600,181.415
511217,350,1600,212.191
511217,400,1600,237.860
511217,450,1600,268.625
511217,500,1600,294.996
511217,50,1700,44.262
511217,100,1700,78.875
511217,150,1700,107.605
511217,200,1700,146.410
511217,250,1700,180.525
511217,300,1700,214.348
511217,350,1700,247.772
511217,400,1700,282.787
511217,450,1700,307.379
511217,500,1700,340.106
511217,50,1800,48.855
511217,100,1800,83.929
511217,150,1800,123.959
511217,200,1800,158.877
511217,250,1800,191.735
511217,300,1800,234.893
511217,350,1800,271.980
511217,400,1800,307.840
511217,450,1800,342.883
511217,500,1800,379.143
511217,50,1900,53.362
511217,100,1900,95.704
511217,150,1900,136.653
511217,200,1900,177.939
511217,250,1900,215.821
511217,300,1900,258.637
511217,350,1900,299.027
511217,400,1900,339.556
511217,450,1900,379.342
511217,500,1900,417.024
511217,50,2000,58.509
511217,100,2000,95.484
511217,150,2000,147.419
511217,200,2000,183.742
511217,250,2000,235.451
511217,300,2000,279.140
511217,350,2000,314.704
511217,400,2000,365.693
511217,450,2000,406.530
511217,500,2000,451.518
511217,50,2100,64.704
511217,100,2100,112.331
511217,150,2100,162.783
511217,200,2100,212.320
511217,250,2100,262.455
511217,300,2100,311.081
511217,350,2100,359.916
511217,400,2100,407.599
511217,450,2100,447.271
511217,500,2100,495.300
511217,50,2200,69.212
511217,100,2200,121.136
511217,150,2200,177.448
511217,200,2200,231.204
511217,250,2200,283.975
511217,300,2200,335.942
511217,350,2200,384.746
511217,400,2200,440.059
511217,450,2200,489.579
511217,500,2200,544.217
511217,50,2300,74.220
511217,100,2300,131.664
511217,150,2300,192.779
511217,200,2300,250.373
511217,250,2300,308.988
511217,300,2300,364.959
511217,350,2300,423.088
511217,400,2300,480.202
511217,450,2300,536.505
511217,500,2300,594.191
511217,50,2400,74.595
511217,100,2400,128.471
511217,150,2400,189.690
511217,200,2400,258.221
511217,250,2400,310.666
511217,300,2400,378.168
511217,350,2400,438.179
511217,400,2400,489.026
511217,450,2400,557.530
511217,500,2400,608.092
511217,50,2500,86.071
511217,100,2500,155.960
511217,150,2500,214.980
511217,200,2500,295.984
511217,250,2500,364.431
511217,300,2500,433.172
511217,350,2500,498.866
511217,400,2500,555.735
511217,450,2500,635.701
511217,500,2500,702.895
511217,50,2600,83.537
511217,100,2600,166.107
511217,150,2600,239.885
511217,200,2600,300.453
511217,250,2600,378.253
511217,300,2600,449.985
511217,350,2600,529.809
511217,400,2600,588.416
511217,450,2600,672.031
511217,500,2600,743.039
511217,50,2700,98.968
511217,100,2700,179.202
511217,150,2700,260.572
511217,200,2700,329.545
511217,250,2700,421.377
511217,300,2700,500.169
511217,350,2700,571.561
511217,400,2700,656.194
511217,450,2700,732.305
511217,500,2700,804.920
511217,50,2800,102.338
511217,100,2800,187.047
511217,150,2800,267.703
511217,200,2800,352.313
511217,250,2800,434.410
511217,300,2800,503.455
511217,350,2800,599.868
511217,400,2800,678.752
511217,450,2800,760.905
511217,500,2800,840.556
511217,50,2900,103.961
511217,100,2900,202.328
511217,150,2900,289.673
511217,200,2900,386.889
511217,250,2900,476.670
511217,300,2900,569.791
511217,350,2900,649.695
511217,400,2900,746.271
511217,450,2900,835.299
511217,500,2900,910.067
511217,50,3000,117.164
511217,100,3000,220.061
511217,150,3000,314.117
511217,200,3000,413.082
511217,250,3000,507.890
511217,300,3000,601.209
511217,350,3000,695.141
511217,400,3000,788.244
511217,450,3000,880.251
511217,500,3000,976.259
511217,50,3100,122.434
511217,100,3100,229.034
511217,150,3100,336.408
511217,200,3100,436.259
511217,250,3100,537.850
511217,300,3100,627.509
511217,350,3100,740.452
511217,400,3100,835.971
511217,450,3100,942.875
511217,500,3100,1043.143
511217,50,3200,115.747
511217,100,3200,228.179
511217,150,3200,321.351
511217,200,3200,444.037
511217,250,3200,543.971
511217,300,3200,641.733
511217,350,3200,744.645
511217,400,3200,849.088
511217,450,3200,951.565
511217,500,3200,1054.480
511217,50,3300,139.068
511217,100,3300,260.376
511217,150,3300,379.129
511217,200,3300,499.917
511217,250,3300,618.913
511217,300,3300,727.813
511217,350,3300,849.574
511217,400,3300,944.157
511217,450,3300,1070.053
511217,500,3300,1184.407
511217,50,3400,141.758
511217,100,3400,273.458
511217,150,3400,405.097
511217,200,3400,509.606
511217,250,3400,644.427
511217,300,3400,764.850
511217,350,3400,893.678
511217,400,3400,1002.258
511217,450,3400,1127.043
511217,500,3400,1246.749
511217,50,3500,149.534
511217,100,3500,288.266
511217,150,3500,420.281
511217,200,3500,539.085
511217,250,3500,681.432
511217,300,3500,806.179
511217,350,3500,939.054
511217,400,3500,1066.683
511217,450,3500,1193.583
511217,500,3500,1328.417
511217,50,3600,155.966
511217,100,3600,304.346
511217,150,3600,433.352
511217,200,3600,566.502
511217,250,3600,709.874
511217,300,3600,838.940
511217,350,3600,981.555
511217,400,3600,1097.591
511217,450,3600,1228.933
511217,500,3600,1361.026
511217,50,3700,166.015
511217,100,3700,318.986
511217,150,3700,466.089
511217,200,3700,620.895
511217,250,3700,751.767
511217,300,3700,898.448
511217,350,3700,1038.366
511217,400,3700,1179.604
511217,450,3700,1325.207
511217,500,3700,1465.317
511217,50,3800,182.333
511217,100,3800,331.958
511217,150,3800,485.886
511217,200,3800,637.860
511217,250,3800,787.647
511217,300,3800,937.340
511217,350,3800,1087.253
511217,400,3800,1234.904
511217,450,3800,1380.728
511217,500,3800,1529.257
511217,50,3900,196.512
511217,100,3900,349.122
511217,150,3900,512.337
511217,200,3900,674.020
511217,250,3900,832.879
511217,300,3900,978.152
511217,350,3900,1147.804
511217,400,3900,1306.075
511217,450,3900,1461.762
511217,500,3900,1619.031
511217,50,4000,179.583
511217,100,4000,346.374
511217,150,4000,511.581
511217,200,4000,676.372
511217,250,4000,838.616
511217,300,4000,1011.929
511217,350,4000,1168.060
511217,400,4000,1321.974
511217,450,4000,1480.508
511217,500,4000,1642.359
511217,50,4100,203.396
511217,100,4100,386.601
511217,150,4100,565.559
511217,200,4100,732.148
511217,250,4100,919.469
511217,300,4100,1107.660
511217,350,4100,1271.366
511217,400,4100,1445.537
511217,450,4100,1626.390
511217,500,4100,1790.443
511217,50,4200,215.728
511217,100,4200,396.788
511217,150,4200,598.567
511217,200,4200,791.448
511217,250,4200,979.969
511217,300,4200,1151.171
511217,350,4200,1335.075
511217,400,4200,1515.765
511217,450,4200,1706.220
511217,500,4200,1877.876
511217,50,4300,223.347
511217,100,4300,424.623
511217,150,4300,622.951
511217,200,4300,819.456
511217,250,4300,1023.438
511217,300,4300,1206.564
511217,350,4300,1398.975
511217,400,4300,1590.540
511217,450,4300,1769.750
511217,500,4300,1973.198
511217,50,4400,227.943
511217,100,4400,434.208
511217,150,4400,636.875
511217,200,4400,835.949
511217,250,4400,1034.467
511217,300,4400,1234.755
511217,350,4400,1428.807
511217,400,4400,1635.563
511217,450,4400,1820.665
511217,500,4400,2024.704
511217,50,4500,244.177
511217,100,4500,464.609
511217,150,4500,680.753
511217,200,4500,895.547
511217,250,4500,1109.687
511217,300,4500,1320.418
511217,350,4500,1536.274
511217,400,4500,1739.941
511217,450,4500,1950.055
511217,500,4500,2157.113
511217,50,4600,257.442
511217,100,4600,479.178
511217,150,4600,702.110
511217,200,4600,923.169
511217,250,4600,1142.238
511217,300,4600,1358.998
511217,350,4600,1576.922
511217,400,4600,1793.355
511217,450,4600,2011.180
511217,500,4600,2233.501
511217,50,4700,276.673
511217,100,4700,507.213
511217,150,4700,756.826
511217,200,4700,978.285
511217,250,4700,1210.497
511217,300,4700,1440.418
511217,350,4700,1668.945
511217,400,4700,1894.891
511217,450,4700,2127.105
511217,500,4700,2355.293
511217,50,4800,254.888
511217,100,4800,493.861
511217,150,4800,721.835
511217,200,4800,953.385
511217,250,4800,1196.372
511217,300,4800,1412.771
511217,350,4800,1641.491
511217,400,4800,1869.250
511217,450,4800,2096.854
511217,500,4800,2323.101
511217,50,4900,285.794
511217,100,4900,547.600
511217,150,4900,804.618
511217,200,4900,1058.765
511217,250,4900,1310.953
511217,300,4900,1560.725
511217,350,4900,1811.775
511217,400,4900,2057.922
511217,450,4900,2306.110
511217,500,4900,2552.609
511217,50,5000,298.288
511217,100,5000,557.687
511217,150,5000,836.893
511217,200,5000,1100.715
511217,250,5000,1361.152
511217,300,5000,1620.634
511217,350,5000,1892.011
511217,400,5000,2136.526
511217,450,5000,2391.182
511217,500,5000,2646.891
511217,50,5100,308.181
511217,100,5100,590.952
511217,150,5100,869.956
511217,200,5100,1156.702
511217,250,5100,1426.948
511217,300,5100,1691.129
511217,350,5100,1957.724
511217,400,5100,2230.161
511217,450,5100,2492.527
511217,500,5100,2758.719
511217,50,5200,310.579
511217,100,5200,594.982
511217,150,5200,884.555
511217,200,5200,1157.153
511217,250,5200,1434.223
511217,300,5200,1718.814
511217,350,5200,1982.720
511217,400,5200,2255.934
511217,450,5200,2529.515
511217,500,5200,2800.017
511217,50,5300,333.218
511217,100,5300,646.400
511217,150,5300,939.704
511217,200,5300,1236.389
511217,250,5300,1523.528
511217,300,5300,1823.570
511217,350,5300,2125.301
511217,400,5300,2403.538
511217,450,5300,2692.813
511217,500,5300,2985.675
511217,50,5400,343.621
511217,100,5400,659.884
511217,150,5400,969.131
511217,200,5400,1273.986
511217,250,5400,1570.035
511217,300,5400,1878.063
511217,350,5400,2177.087
511217,400,5400,2474.894
511217,450,5400,2771.355
511217,500,5400,3066.415
511217,50,5500,350.362
511217,100,5500,697.634
511217,150,5500,1009.048
511217,200,5500,1335.994
511217,250,5500,1638.190
511217,300,5500,1952.901
511217,350,5500,2272.010
511217,400,5500,2581.800
511217,450,5500,2892.711
511217,500,5500,3201.438
511217,50,5600,339.344
511217,100,5600,654.201
511217,150,5600,978.884
511217,200,5600,1288.960
511217,250,5600,1609.926
511217,300,5600,1916.797
511217,350,5600,2235.709
511217,400,5600,2550.523
511217,450,5600,2856.691
511217,500,5600,3166.147
511217,50,5700,395.123
511217,100,5700,748.869
511217,150,5700,1087.630
511217,200,5700,1432.237
511217,250,5700,1773.792
511217,300,5700,2112.449
511217,350,5700,2460.782
511217,400,5700,2785.850
511217,450,5700,3121.712
511217,500,5700,3454.063
511217,50,5800,392.650
511217,100,5800,756.609
511217,150,5800,1112.310
511217,200,5800,1458.573
511217,250,5800,1811.670
511217,300,5800,2159.708
511217,350,5800,2502.359
511217,400,5800,2845.753
511217,450,5800,3187.771
511217,500,5800,3529.834
511217,50,5900,412.192
511217,100,5900,790.664
511217,150,5900,1163.454
511217,200,5900,1531.885
511217,250,5900,1897.616
511217,300,5900,2248.908
511217,350,5900,2620.607
511217,400,5900,2979.960
511217,450,5900,3337.322
511217,500,5900,3683.173
511217,50,6000,417.442
511217,100,6000,803.227
511217,150,6000,1182.296
511217,200,6000,1555.930
511217,250,6000,1927.039
511217,300,6000,2294.896
511217,350,6000,2661.211
511217,400,6000,3022.493
511217,450,6000,3388.439
511217,500,6000,3750.524
511217,50,6100,435.081
511217,100,6100,840.159
511217,150,6100,1258.430
511217,200,6100,1627.592
511217,250,6100,2018.217
511217,300,6100,2416.565
511217,350,6100,2787.082
511217,400,6100,3168.794
511217,450,6100,3550.334
511217,500,6100,3932.087
511217,50,6200,446.058
511217,100,6200,860.191
511217,150,6200,1264.044
511217,200,6200,1665.614
511217,250,6200,2061.310
511217,300,6200,2456.242
511217,350,6200,2849.264
511217,400,6200,3238.858
511217,450,6200,3637.361
511217,500,6200,4015.266
511217,50,6300,464.075
511217,100,6300,896.298
511217,150,6300,1307.355
511217,200,6300,1751.429
511217,250,6300,2149.775
511217,300,6300,2562.577
511217,350,6300,2972.491
511217,400,6300,3379.886
511217,450,6300,3787.146
511217,500,6300,4192.988
511217,50,6400,425.821
511217,100,6400,856.854
511217,150,6400,1260.104
511217,200,6400,1684.658
511217,250,6400,2093.603
511217,300,6400,2501.719
511217,350,6400,2907.394
511217,400,6400,3314.540
511217,450,6400,3716.757
511217,500,6400,4119.948
511217,50,6500,493.071
511217,100,6500,952.454
511217,150,6500,1403.072
511217,200,6500,1855.614
511217,250,6500,2290.393
511217,300,6500,2726.546
511217,350,6500,3177.472
511217,400,6500,3594.940
511217,450,6500,4033.130
511217,500,6500,4465.171
511217,50,6600,520.602
511217,100,6600,980.733
511217,150,6600,1443.090
511217,200,6600,1898.659
511217,250,6600,2366.792
511217,300,6600,2802.563
511217,350,6600,3244.199
511217,400,6600,3696.083
511217,450,6600,4135.499
511217,500,6600,4574.254
511217,50,6700,524.908
511217,100,6700,1013.160
511217,150,6700,1493.003
511217,200,6700,1978.049
511217,250,6700,2433.986
511217,300,6700,2886.560
511217,350,6700,3365.388
511217,400,6700,3840.050
511217,450,6700,4281.031
511217,500,6700,4758.350
511217,50,6800,521.931
511217,100,6800,1011.732
511217,150,6800,1491.820
511217,200,6800,1967.350
511217,250,6800,2440.303
511217,300,6800,2921.175
511217,350,6800,3376.496
511217,400,6800,3827.915
511217,450,6800,4302.725
511217,500,6800,4762.991
511217,50,6900,553.845
511217,100,6900,1071.666
511217,150,6900,1578.310
511217,200,6900,2075.177
511217,250,6900,2575.878
511217,300,6900,3070.052
511217,350,6900,3559.413
511217,400,6900,4046.579
511217,450,6900,4535.856
511217,500,6900,5028.838
511217,50,7000,565.990
511217,100,7000,1091.531
511217,150,7000,1612.014
511217,200,7000,2119.319
511217,250,7000,2627.574
511217,300,7000,3132.157
511217,350,7000,3643.448
511217,400,7000,4133.444
511217,450,7000,4626.240
511217,500,7000,5120.866
511217,50,7100,583.107
511217,100,7100,1128.623
511217,150,7100,1662.820
511217,200,7100,2202.651
511217,250,7100,2726.144
511217,300,7100,3269.390
511217,350,7100,3755.863
511217,400,7100,4284.998
511217,450,7100,4785.442
511217,500,7100,5311.694
511217,50,7200,550.495
511217,100,7200,1091.765
511217,150,7200,1605.786
511217,200,7200,2123.692
511217,250,7200,2646.602
511217,300,7200,3162.458
511217,350,7200,3677.699
511217,400,7200,4189.885
511217,450,7200,4699.853
511217,500,7200,5223.405
511217,50,7300,620.450
511217,100,7300,1200.676
511217,150,7300,1768.368
511217,200,7300,2326.690
511217,250,7300,2887.844
511217,300,7300,3453.842
511217,350,7300,3994.756
511217,400,7300,4546.329
511217,450,7300,5075.665
511217,500,7300,5647.393
511217,50,7400,630.253
511217,100,7400,1218.880
511217,150,7400,1795.563
511217,200,7400,2366.319
511217,250,7400,2930.252
511217,300,7400,3493.878
511217,350,7400,4049.465
511217,400,7400,4606.127
511217,450,7400,5158.131
511217,500,7400,5721.415
511217,50,7500,670.032
511217,100,7500,1275.559
511217,150,7500,1888.754
511217,200,7500,2471.902
511217,250,7500,3062.494
511217,300,7500,3648.624
511217,350,7500,4227.307
511217,400,7500,4810.543
511217,450,7500,5387.724
511217,500,7500,5962.019
511217,50,7600,646.812
511217,100,7600,1258.075
511217,150,7600,1855.918
511217,200,7600,2446.695
511217,250,7600,3036.221
511217,300,7600,3619.770
511217,350,7600,4200.929
511217,400,7600,4781.055
511217,450,7600,5357.043
511217,500,7600,5929.690
511217,50,7700,686.198
511217,100,7700,1329.862
511217,150,7700,1960.144
511217,200,7700,2582.444
511217,250,7700,3202.053
511217,300,7700,3814.306
511217,350,7700,4425.111
511217,400,7700,5035.648
511217,450,7700,5642.020
511217,500,7700,6233.631
511217,50,7800,695.360
511217,100,7800,1346.472
511217,150,7800,1986.012
511217,200,7800,2622.710
511217,250,7800,3241.598
511217,300,7800,3874.027
511217,350,7800,4495.661
511217,400,7800,5097.894
511217,450,7800,5710.077
511217,500,7800,6322.672
511217,50,7900,720.241
511217,100,7900,1392.087
511217,150,7900,2057.536
511217,200,7900,2712.233
511217,250,7900,3381.879
511217,300,7900,4005.271
511217,350,7900,4647.964
511217,400,7900,5282.588
511217,450,7900,5918.776
511217,500,7900,6560.764
511217,50,8000,678.615
511217,100,8000,1333.219
511217,150,8000,1982.346
511217,200,8000,2625.485
511217,250,8000,3253.218
511217,300,8000,3909.094
511217,350,8000,4538.727
511217,400,8000,5172.984
511217,450,8000,5792.304
511217,500,8000,6418.888
511217,50,8100,753.268
511217,100,8100,1461.556
511217,150,8100,2156.533
511217,200,8100,2849.404
511217,250,8100,3525.229
511217,300,8100,4211.179
511217,350,8100,4876.420
511217,400,8100,5540.691
511217,450,8100,6215.115
511217,500,8100,6881.747
511217,50,8200,761.941
511217,100,8200,1489.535
511217,150,8200,2183.335
511217,200,8200,2878.283
511217,250,8200,3568.098
511217,300,8200,4254.413
511217,350,8200,4935.065
511217,400,8200,5614.149
511217,450,8200,6291.628
511217,500,8200,6965.784
511217,50,8300,786.991
511217,100,8300,1529.376
511217,150,8300,2257.605
511217,200,8300,2988.508
511217,250,8300,3691.796
511217,300,8300,4399.924
511217,350,8300,5106.262
511217,400,8300,5806.710
511217,450,8300,6510.833
511217,500,8300,7258.299
511217,50,8400,786.015
511217,100,8400,1529.378
511217,150,8400,2260.101
511217,200,8400,2982.034
511217,250,8400,3699.686
511217,300,8400,4412.108
511217,350,8400,5128.237
511217,400,8400,5827.981
511217,450,8400,6530.323
511217,500,8400,7230.485
511217,50,8500,831.043
511217,100,8500,1612.043
511217,150,8500,2378.000
511217,200,8500,3124.667
511217,250,8500,3875.701
511217,300,8500,4625.985
511217,350,8500,5374.412
